# Timestamp: 2026-04-23_16-09-33
# Goal: [121.7515218508801, 25.15946221062569]
lat,lon
25.15798000,121.75798000
25.15798046,121.75798086
25.15798092,121.75798171
25.15798138,121.75798256
25.15798185,121.75798341
25.15798232,121.75798426
25.15798278,121.75798511
25.15798325,121.75798596
25.15798372,121.75798681
25.15798420,121.75798766
25.15798467,121.75798850
25.15798514,121.75798935
25.15798562,121.75799019
25.15798610,121.75799104
25.15798658,121.75799188
25.15798706,121.75799272
25.15798754,121.75799356
25.15798803,121.75799439
25.15798852,121.75799523
25.15798900,121.75799607
25.15798949,121.75799690
25.15798998,121.75799774
25.15799048,121.75799857
25.15799097,121.75799940
25.15799146,121.75800023
25.15799196,121.75800106
25.15799246,121.75800189
25.15799296,121.75800272
25.15799346,121.75800355
25.15799396,121.75800437
25.15799447,121.75800520
25.15799497,121.75800602
25.15799548,121.75800684
25.15799599,121.75800766
25.15799650,121.75800848
25.15799701,121.75800930
25.15799753,121.75801012
25.15799804,121.75801093
25.15799856,121.75801175
25.15799907,121.75801256
25.15799959,121.75801338
25.15800011,121.75801419
25.15800064,121.75801500
25.15800116,121.75801581
25.15800169,121.75801662
25.15800221,121.75801742
25.15800274,121.75801823
25.15800327,121.75801903
25.15800380,121.75801984
25.15800433,121.75802064
25.15800487,121.75802144
25.15800540,121.75802224
25.15800594,121.75802304
25.15800648,121.75802384
25.15800702,121.75802464
25.15800756,121.75802543
25.15800810,121.75802623
25.15800865,121.75802702
25.15800919,121.75802781
25.15800974,121.75802860
25.15801029,121.75802939
25.15801084,121.75803018
25.15801139,121.75803097
25.15801194,121.75803175
25.15801249,121.75803254
25.15801305,121.75803332
25.15801361,121.75803410
25.15801417,121.75803488
25.15801473,121.75803566
25.15801529,121.75803644
25.15801585,121.75803722
25.15801641,121.75803800
25.15801698,121.75803877
25.15801755,121.75803954
25.15801811,121.75804032
25.15801868,121.75804109
25.15801926,121.75804186
25.15801983,121.75804263
25.15802040,121.75804339
25.15802098,121.75804416
25.15802155,121.75804492
25.15802213,121.75804569
25.15802271,121.75804645
25.15802329,121.75804721
25.15802388,121.75804797
25.15802446,121.75804873
25.15802504,121.75804948
25.15802563,121.75805024
25.15802622,121.75805099
25.15802681,121.75805175
25.15802740,121.75805250
25.15802799,121.75805325
25.15802858,121.75805400
25.15802918,121.75805475
25.15802977,121.75805549
25.15803037,121.75805624
25.15803097,121.75805698
25.15803157,121.75805773
25.15803217,121.75805847
25.15803278,121.75805921
25.15803338,121.75805995
25.15803398,121.75806068
25.15803459,121.75806142
25.15803520,121.75806216
25.15803581,121.75806289
25.15803642,121.75806362
25.15803703,121.75806435
25.15803765,121.75806508
25.15803826,121.75806581
