# Timestamp: 2026-04-23_16-07-36
# Goal: [121.7515218508801, 25.15946221062569]
lat,lon
25.15447000,121.75447000
25.15447046,121.75447086
25.15447092,121.75447171
25.15447139,121.75447256
25.15447185,121.75447342
25.15447232,121.75447427
25.15447278,121.75447512
25.15447325,121.75447597
25.15447373,121.75447681
25.15447420,121.75447766
25.15447467,121.75447851
25.15447515,121.75447935
25.15447562,121.75448020
25.15447610,121.75448104
25.15447658,121.75448188
25.15447707,121.75448272
25.15447755,121.75448356
25.15447803,121.75448440
25.15447852,121.75448524
25.15447901,121.75448608
25.15447950,121.75448691
25.15447999,121.75448775
25.15448048,121.75448858
25.15448098,121.75448941
25.15448147,121.75449024
25.15448197,121.75449107
25.15448247,121.75449190
25.15448297,121.75449273
25.15448347,121.75449356
25.15448397,121.75449438
25.15448448,121.75449521
25.15448498,121.75449603
25.15448549,121.75449685
25.15448600,121.75449767
25.15448651,121.75449849
25.15448702,121.75449931
25.15448754,121.75450013
25.15448805,121.75450095
25.15448857,121.75450176
25.15448909,121.75450258
25.15448960,121.75450339
25.15449013,121.75450420
25.15449065,121.75450501
25.15449117,121.75450582
25.15449170,121.75450663
25.15449222,121.75450744
25.15449275,121.75450825
25.15449328,121.75450905
25.15449381,121.75450986
25.15449435,121.75451066
25.15449488,121.75451146
25.15449542,121.75451226
25.15449595,121.75451306
25.15449649,121.75451386
25.15449703,121.75451466
25.15449757,121.75451545
25.15449812,121.75451625
25.15449866,121.75451704
25.15449921,121.75451783
25.15449976,121.75451862
25.15450030,121.75451941
25.15450085,121.75452020
25.15450141,121.75452099
25.15450196,121.75452178
25.15450251,121.75452256
25.15450307,121.75452334
25.15450363,121.75452413
25.15450419,121.75452491
25.15450475,121.75452569
25.15450531,121.75452647
25.15450587,121.75452724
25.15450644,121.75452802
25.15450700,121.75452880
25.15450757,121.75452957
25.15450814,121.75453034
25.15450871,121.75453111
25.15450928,121.75453188
25.15450985,121.75453265
25.15451043,121.75453342
25.15451100,121.75453419
25.15451158,121.75453495
25.15451216,121.75453572
25.15451274,121.75453648
25.15451332,121.75453724
25.15451390,121.75453800
25.15451449,121.75453876
25.15451507,121.75453951
25.15451566,121.75454027
25.15451625,121.75454103
25.15451684,121.75454178
25.15451743,121.75454253
25.15451802,121.75454328
25.15451861,121.75454403
25.15451921,121.75454478
25.15451980,121.75454553
25.15452040,121.75454627
25.15452100,121.75454702
25.15452160,121.75454776
25.15452220,121.75454850
25.15452281,121.75454924
25.15452341,121.75454998
25.15452402,121.75455072
25.15452463,121.75455145
25.15452523,121.75455219
25.15452584,121.75455292
25.15452646,121.75455366
25.15452707,121.75455439
25.15452768,121.75455512
25.15452830,121.75455584
25.15452891,121.75455657
25.15452953,121.75455730
25.15453015,121.75455802
25.15453077,121.75455874
25.15453139,121.75455947
25.15453202,121.75456019
25.15453264,121.75456090
25.15453327,121.75456162
25.15453389,121.75456234
25.15453452,121.75456305
25.15453515,121.75456377
25.15453578,121.75456448
25.15453642,121.75456519
25.15453705,121.75456590
25.15453768,121.75456660
25.15453832,121.75456731
25.15453896,121.75456802
25.15453960,121.75456872
25.15454024,121.75456942
25.15454088,121.75457012
25.15454152,121.75457082
25.15454216,121.75457152
25.15454281,121.75457222
25.15454346,121.75457291
25.15454410,121.75457360
25.15454475,121.75457430
25.15454540,121.75457499
25.15454605,121.75457568
25.15454671,121.75457636
25.15454736,121.75457705
25.15454802,121.75457773
25.15454867,121.75457842
25.15454933,121.75457910
25.15454999,121.75457978
25.15455065,121.75458046
25.15455131,121.75458114
25.15455197,121.75458181
25.15455264,121.75458249
25.15455330,121.75458316
25.15455397,121.75458383
25.15455464,121.75458450
25.15455531,121.75458517
25.15455598,121.75458584
25.15455665,121.75458651
25.15455732,121.75458717
