# Timestamp: 2026-04-21_22-26-51
# Goal: [121.74877427399569, 25.157713962114105]
lat,lon
25.15444000,121.75444000
25.15444046,121.75444086
25.15444092,121.75444171
25.15444138,121.75444256
25.15444185,121.75444341
25.15444232,121.75444427
25.15444278,121.75444512
25.15444325,121.75444596
25.15444372,121.75444681
25.15444420,121.75444766
25.15444467,121.75444850
25.15444515,121.75444935
25.15444562,121.75445019
25.15444610,121.75445104
25.15444658,121.75445188
25.15444706,121.75445272
25.15444755,121.75445356
25.15444803,121.75445440
25.15444852,121.75445523
25.15444900,121.75445607
25.15444949,121.75445690
25.15444998,121.75445774
25.15445048,121.75445857
25.15445097,121.75445940
25.15445147,121.75446023
25.15445196,121.75446106
25.15445246,121.75446189
25.15445296,121.75446272
25.15445346,121.75446355
25.15445397,121.75446437
25.15445447,121.75446520
25.15445498,121.75446602
25.15445548,121.75446684
25.15445599,121.75446766
25.15445650,121.75446848
25.15445701,121.75446930
25.15445753,121.75447012
25.15445804,121.75447094
25.15445856,121.75447175
25.15445908,121.75447257
25.15445960,121.75447338
25.15446012,121.75447419
25.15446064,121.75447500
25.15446116,121.75447581
25.15446169,121.75447662
25.15446222,121.75447743
25.15446274,121.75447823
25.15446327,121.75447904
25.15446380,121.75447984
25.15446434,121.75448064
25.15446487,121.75448145
25.15446541,121.75448225
25.15446594,121.75448304
25.15446648,121.75448384
25.15446702,121.75448464
25.15446756,121.75448543
25.15446811,121.75448623
25.15446865,121.75448702
25.15446920,121.75448781
25.15446974,121.75448861
25.15447029,121.75448939
25.15447084,121.75449018
25.15447139,121.75449097
25.15447195,121.75449176
25.15447250,121.75449254
25.15447306,121.75449332
25.15447361,121.75449411
25.15447417,121.75449489
25.15447473,121.75449567
25.15447529,121.75449645
25.15447586,121.75449722
25.15447642,121.75449800
25.15447699,121.75449877
25.15447755,121.75449955
25.15447812,121.75450032
25.15447869,121.75450109
25.15447926,121.75450186
25.15447984,121.75450263
25.15448041,121.75450340
