# Timestamp: 2026-04-23_15-43-47
# Goal: [121.74976092897194, 25.16357974510538]
lat,lon
25.15873000,121.75873000
25.15873046,121.75873085
25.15873092,121.75873171
25.15873138,121.75873256
25.15873185,121.75873341
25.15873232,121.75873426
25.15873278,121.75873511
25.15873325,121.75873596
25.15873372,121.75873681
25.15873420,121.75873766
25.15873467,121.75873850
25.15873514,121.75873935
25.15873562,121.75874019
25.15873610,121.75874103
25.15873658,121.75874188
25.15873706,121.75874272
25.15873754,121.75874356
25.15873803,121.75874439
25.15873852,121.75874523
25.15873900,121.75874607
25.15873949,121.75874690
25.15873998,121.75874774
25.15874047,121.75874857
25.15874097,121.75874940
25.15874146,121.75875023
25.15874196,121.75875106
25.15874246,121.75875189
25.15874296,121.75875272
25.15874346,121.75875354
25.15874396,121.75875437
25.15874447,121.75875519
25.15874497,121.75875602
25.15874548,121.75875684
25.15874599,121.75875766
25.15874650,121.75875848
25.15874701,121.75875930
25.15874752,121.75876012
25.15874804,121.75876093
25.15874856,121.75876175
25.15874907,121.75876256
25.15874959,121.75876337
25.15875011,121.75876419
25.15875063,121.75876500
25.15875116,121.75876581
25.15875168,121.75876661
25.15875221,121.75876742
25.15875274,121.75876823
25.15875327,121.75876903
25.15875380,121.75876984
25.15875433,121.75877064
25.15875487,121.75877144
25.15875540,121.75877224
25.15875594,121.75877304
25.15875648,121.75877384
25.15875702,121.75877463
25.15875756,121.75877543
25.15875810,121.75877622
25.15875864,121.75877702
25.15875919,121.75877781
25.15875974,121.75877860
25.15876028,121.75877939
25.15876083,121.75878018
25.15876139,121.75878096
25.15876194,121.75878175
25.15876249,121.75878253
25.15876305,121.75878332
25.15876360,121.75878410
25.15876416,121.75878488
25.15876472,121.75878566
25.15876528,121.75878644
25.15876585,121.75878722
25.15876641,121.75878799
25.15876698,121.75878877
25.15876754,121.75878954
25.15876811,121.75879031
25.15876868,121.75879108
25.15876925,121.75879185
25.15876983,121.75879262
25.15877040,121.75879339
25.15877097,121.75879416
25.15877155,121.75879492
25.15877213,121.75879568
25.15877271,121.75879645
25.15877329,121.75879721
25.15877387,121.75879797
25.15877446,121.75879872
25.15877504,121.75879948
25.15877563,121.75880024
25.15877621,121.75880099
25.15877680,121.75880174
25.15877739,121.75880250
25.15877799,121.75880325
25.15877858,121.75880400
25.15877917,121.75880474
25.15877977,121.75880549
25.15878037,121.75880624
25.15878097,121.75880698
25.15878157,121.75880772
25.15878217,121.75880846
25.15878277,121.75880920
25.15878337,121.75880994
25.15878398,121.75881068
25.15878459,121.75881142
25.15878520,121.75881215
25.15878580,121.75881288
25.15878642,121.75881362
25.15878703,121.75881435
25.15878764,121.75881508
25.15878826,121.75881580
25.15878887,121.75881653
25.15878949,121.75881726
25.15879011,121.75881798
25.15879073,121.75881870
25.15879135,121.75881942
25.15879197,121.75882014
25.15879260,121.75882086
25.15879322,121.75882158
25.15879385,121.75882229
25.15879448,121.75882301
25.15879511,121.75882372
25.15879574,121.75882443
25.15879637,121.75882514
25.15879700,121.75882585
25.15879764,121.75882656
25.15879827,121.75882727
25.15879891,121.75882797
25.15879955,121.75882867
25.15880019,121.75882938
25.15880083,121.75883008
25.15880147,121.75883077
25.15880211,121.75883147
25.15880276,121.75883217
25.15880340,121.75883286
25.15880405,121.75883356
25.15880470,121.75883425
25.15880535,121.75883494
25.15880600,121.75883563
25.15880665,121.75883632
25.15880731,121.75883700
25.15880796,121.75883769
25.15880862,121.75883837
25.15880927,121.75883905
25.15880993,121.75883973
25.15881059,121.75884041
25.15881125,121.75884109
25.15881191,121.75884176
25.15881258,121.75884244
25.15881324,121.75884311
25.15881391,121.75884378
25.15881458,121.75884445
25.15881524,121.75884512
25.15881591,121.75884579
25.15881658,121.75884645
25.15881726,121.75884712
25.15881793,121.75884778
25.15881860,121.75884844
25.15881928,121.75884910
